"","Genotype","ROI","Fold","r.squared","adj.r.squared","F p-value","lambda","Regressor","Coefficient"
"493","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.LH_leg.th_ti.conv",-0.00635277512381428
"494","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.LH_leg.roll_tr.conv",-0.00211337263685922
"495","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.LH_leg.th_ta.conv",0.0275378349951827
"496","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RF_leg.yaw.conv",0.558666807799815
"497","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RF_leg.pitch.conv",-0.0725106260825108
"498","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RF_leg.roll.conv",0.065509024645326
"499","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RF_leg.th_fe.conv",0.300910720786742
"500","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RF_leg.th_ti.conv",0.051343827214956
"501","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RF_leg.roll_tr.conv",0.0283638104308563
"502","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RF_leg.th_ta.conv",0.0253627918107716
"503","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RM_leg.yaw.conv",-0.343605245323481
"504","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RM_leg.pitch.conv",0.0397451688491025
"505","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RM_leg.roll.conv",0.0784490025324705
"506","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RM_leg.th_fe.conv",0.0624112985767707
"507","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RM_leg.th_ti.conv",0.0896363550650524
"508","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RM_leg.roll_tr.conv",0.00725363015204609
"509","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RM_leg.th_ta.conv",-0.218010683803038
"510","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RH_leg.yaw.conv",-0.274386115576529
"511","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RH_leg.pitch.conv",-0.240793087897033
"512","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RH_leg.roll.conv",-0.27136315249944
"513","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RH_leg.th_fe.conv",-0.110889887182051
"514","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RH_leg.th_ti.conv",0.00878622466056465
"515","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RH_leg.roll_tr.conv",-0.403610345344726
"516","iav",1,2,0.590261917432955,0.582584010035675,0,0.0078395968321068,"Angle.RH_leg.th_ta.conv",-0.00587122899238578
"517","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"(Intercept)",0.310791188319587
"518","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LF_leg.yaw.conv",-0.398575080915859
"519","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LF_leg.pitch.conv",0.132787626892983
"520","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LF_leg.roll.conv",0.0998265193820172
"521","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LF_leg.th_fe.conv",0.00633667719161287
"522","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LF_leg.th_ti.conv",-0.0231573477448838
"523","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LF_leg.roll_tr.conv",-0.097395429285285
"524","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LF_leg.th_ta.conv",-0.156754346383423
"525","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LM_leg.yaw.conv",0.458244935783994
"526","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LM_leg.pitch.conv",0.0892661762205542
"527","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LM_leg.roll.conv",0.267865055231269
"528","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LM_leg.th_fe.conv",-0.0697724058225401
"529","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LM_leg.th_ti.conv",0.042874113811318
"530","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LM_leg.roll_tr.conv",-0.285892931333578
"531","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LM_leg.th_ta.conv",0.22367551414207
"532","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LH_leg.yaw.conv",-0.453621029514699
"533","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LH_leg.pitch.conv",-0.133986203104002
"534","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LH_leg.roll.conv",-0.244103678978949
"535","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LH_leg.th_fe.conv",-0.351410168780208
"536","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LH_leg.th_ti.conv",-0.0058937859502606
"537","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LH_leg.roll_tr.conv",-0.00630210906635592
"538","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.LH_leg.th_ta.conv",0.0157109416395008
"539","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RF_leg.yaw.conv",0.56844261431979
"540","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RF_leg.pitch.conv",-0.0805046316184118
"541","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RF_leg.roll.conv",0.0641767657653841
"542","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RF_leg.th_fe.conv",0.289378732476753
"543","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RF_leg.th_ti.conv",0.0509223819691926
"544","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RF_leg.roll_tr.conv",0.0264489191327906
"545","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RF_leg.th_ta.conv",0.0291920803356404
"546","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RM_leg.yaw.conv",-0.334432645650158
"547","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RM_leg.pitch.conv",0.0310023648739371
"548","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RM_leg.roll.conv",0.0767540011577113
"549","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RM_leg.th_fe.conv",0.0608762035199097
"550","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RM_leg.th_ti.conv",0.0842506505190448
"551","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RM_leg.roll_tr.conv",0.0043836784527938
"552","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RM_leg.th_ta.conv",-0.222162606394826
"553","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RH_leg.yaw.conv",-0.269739170169933
"554","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RH_leg.pitch.conv",-0.240652422606578
"555","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RH_leg.roll.conv",-0.281210354819009
"556","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RH_leg.th_fe.conv",-0.1111667728219
"557","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RH_leg.th_ti.conv",0.00962274307414562
"558","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RH_leg.roll_tr.conv",-0.397316872359993
"559","iav",1,3,0.608089381654219,0.600748890401511,0,0.00793919337488093,"Angle.RH_leg.th_ta.conv",0.00528558623483206
"560","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"(Intercept)",0.296971873064512
"561","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LF_leg.yaw.conv",-0.410264927344459
"562","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LF_leg.pitch.conv",0.160586750734572
"563","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LF_leg.roll.conv",0.0984161337347361
"564","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LF_leg.th_fe.conv",0.00960512386493248
"565","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LF_leg.th_ti.conv",-0.0251458504113939
"566","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LF_leg.roll_tr.conv",-0.0972732003711158
"567","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LF_leg.th_ta.conv",-0.158490019946754
"568","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LM_leg.yaw.conv",0.451975900504207
"569","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LM_leg.pitch.conv",0.0889821453991002
"570","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LM_leg.roll.conv",0.265730814179359
"571","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LM_leg.th_fe.conv",-0.0703490601386132
"572","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LM_leg.th_ti.conv",0.0471913009691701
"573","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LM_leg.roll_tr.conv",-0.288242391079861
"574","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LM_leg.th_ta.conv",0.240328201858277
"575","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LH_leg.yaw.conv",-0.45848792605451
"576","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LH_leg.pitch.conv",-0.125928858821536
"577","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LH_leg.roll.conv",-0.260244407826668
"578","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LH_leg.th_fe.conv",-0.357491831517833
"579","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LH_leg.th_ti.conv",-0.00217845527769064
"580","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LH_leg.roll_tr.conv",-0.00383508886837634
"581","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.LH_leg.th_ta.conv",0.0206500588744798
"582","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RF_leg.yaw.conv",0.567818170127824
"583","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RF_leg.pitch.conv",-0.0723074326287928
"584","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RF_leg.roll.conv",0.0629385801457633
"585","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RF_leg.th_fe.conv",0.298609379055932
"586","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RF_leg.th_ti.conv",0.0503133664357353
"587","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RF_leg.roll_tr.conv",0.0284141079693021
"588","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RF_leg.th_ta.conv",0.0275204858639042
"589","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RM_leg.yaw.conv",-0.322644455935315
"590","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RM_leg.pitch.conv",0.0232324293947917
"591","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RM_leg.roll.conv",0.0785798670606699
"592","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RM_leg.th_fe.conv",0.060241727262337
"593","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RM_leg.th_ti.conv",0.0881977302964068
"594","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RM_leg.roll_tr.conv",-0.00356806372956168
"595","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RM_leg.th_ta.conv",-0.217117333657773
"596","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RH_leg.yaw.conv",-0.257880943581159
"597","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RH_leg.pitch.conv",-0.238086965302564
"598","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RH_leg.roll.conv",-0.262376950765896
"599","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RH_leg.th_fe.conv",-0.112915637750936
"600","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RH_leg.th_ti.conv",0.0115187564235716
"601","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RH_leg.roll_tr.conv",-0.39760094056753
"602","iav",1,4,0.57252162411408,0.564503960156476,0,0.00787321394597185,"Angle.RH_leg.th_ta.conv",0.00119075575710425
"603","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"(Intercept)",0.308910577647998
"604","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LF_leg.yaw.conv",-0.407313306217208
"605","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LF_leg.pitch.conv",0.159567940461961
"606","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LF_leg.roll.conv",0.0998967273621341
"607","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LF_leg.th_fe.conv",0.013007823324906
"608","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LF_leg.th_ti.conv",-0.0215170934697069
"609","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LF_leg.roll_tr.conv",-0.0978551096361095
"610","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LF_leg.th_ta.conv",-0.151370850473488
"611","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LM_leg.yaw.conv",0.455789909427473
"612","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LM_leg.pitch.conv",0.0860720468211419
"613","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LM_leg.roll.conv",0.260419040318382
"614","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LM_leg.th_fe.conv",-0.0696463166056838
"615","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LM_leg.th_ti.conv",0.0440947393438134
"616","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LM_leg.roll_tr.conv",-0.279956119652136
"617","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LM_leg.th_ta.conv",0.228041800338873
"618","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LH_leg.yaw.conv",-0.45666231017189
"619","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LH_leg.pitch.conv",-0.130902499790184
"620","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LH_leg.roll.conv",-0.245966520619774
"621","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LH_leg.th_fe.conv",-0.344592757373124
"622","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LH_leg.th_ti.conv",0.000495840302622798
"623","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LH_leg.roll_tr.conv",-0.00477786211678561
"624","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.LH_leg.th_ta.conv",0.0238187245634115
"625","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RF_leg.yaw.conv",0.563609271189185
"626","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RF_leg.pitch.conv",-0.0849254668412369
"627","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RF_leg.roll.conv",0.0634380662093498
"628","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RF_leg.th_fe.conv",0.293843185636532
"629","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RF_leg.th_ti.conv",0.0524568215851353
"630","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RF_leg.roll_tr.conv",0.0288499599462428
"631","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RF_leg.th_ta.conv",0.0299893810822261
"632","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RM_leg.yaw.conv",-0.323238706064974
"633","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RM_leg.pitch.conv",0.0406165440501272
"634","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RM_leg.roll.conv",0.0685156144536927
"635","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RM_leg.th_fe.conv",0.0538628007527418
"636","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RM_leg.th_ti.conv",0.0851741145464403
"637","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RM_leg.roll_tr.conv",0.00487357068492499
"638","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RM_leg.th_ta.conv",-0.222923159644477
"639","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RH_leg.yaw.conv",-0.26672894356673
"640","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RH_leg.pitch.conv",-0.247056686352198
"641","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RH_leg.roll.conv",-0.269090064521218
"642","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RH_leg.th_fe.conv",-0.111776268479475
"643","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RH_leg.th_ti.conv",0.00691908716313929
"644","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RH_leg.roll_tr.conv",-0.396212931925963
"645","iav",1,5,0.612282867251245,0.605010953965472,0,0.0079255167143842,"Angle.RH_leg.th_ta.conv",-0.00412944327254415
"646","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"(Intercept)",0.305722570025874
"647","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LF_leg.yaw.conv",-0.412502069336094
"648","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LF_leg.pitch.conv",0.171746924958134
"649","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LF_leg.roll.conv",0.0978544855400885
"650","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LF_leg.th_fe.conv",0.0139545371932276
"651","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LF_leg.th_ti.conv",-0.0216008472154258
"652","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LF_leg.roll_tr.conv",-0.0960399037026109
"653","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LF_leg.th_ta.conv",-0.154645999422044
"654","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LM_leg.yaw.conv",0.438622325243606
"655","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LM_leg.pitch.conv",0.110469478184187
"656","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LM_leg.roll.conv",0.255692428668472
"657","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LM_leg.th_fe.conv",-0.0715497521677865
"658","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LM_leg.th_ti.conv",0.0447456074913005
"659","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LM_leg.roll_tr.conv",-0.275623286329693
"660","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LM_leg.th_ta.conv",0.233628954432483
"661","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LH_leg.yaw.conv",-0.453027435361232
"662","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LH_leg.pitch.conv",-0.129310417292749
"663","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LH_leg.roll.conv",-0.26089979641138
"664","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LH_leg.th_fe.conv",-0.357444188062685
"665","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LH_leg.th_ti.conv",-0.00987598934636875
"666","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LH_leg.roll_tr.conv",-0.00701643547659093
"667","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.LH_leg.th_ta.conv",0.00871247655631552
"668","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RF_leg.yaw.conv",0.576630711044845
"669","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RF_leg.pitch.conv",-0.0888954511316617
"670","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RF_leg.roll.conv",0.0630570594212681
"671","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RF_leg.th_fe.conv",0.29433791052064
"672","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RF_leg.th_ti.conv",0.0550842858005603
"673","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RF_leg.roll_tr.conv",0.0295248608027452
"674","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RF_leg.th_ta.conv",0.0268987384503537
"675","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RM_leg.yaw.conv",-0.32281579358014
"676","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RM_leg.pitch.conv",0.0367585035155756
"677","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RM_leg.roll.conv",0.0763233569838113
"678","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RM_leg.th_fe.conv",0.0557509649965832
"679","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RM_leg.th_ti.conv",0.0884543395674085
"680","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RM_leg.roll_tr.conv",0.010725175944761
"681","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RM_leg.th_ta.conv",-0.215101589355432
"682","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RH_leg.yaw.conv",-0.269582297018084
"683","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RH_leg.pitch.conv",-0.242579651469398
"684","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RH_leg.roll.conv",-0.28108089746489
"685","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RH_leg.th_fe.conv",-0.113640881360492
"686","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RH_leg.th_ti.conv",0.00868733512436086
"687","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RH_leg.roll_tr.conv",-0.406027403961764
"688","iav",1,6,0.591557182937111,0.58390704337586,0,0.00791042451030462,"Angle.RH_leg.th_ta.conv",-0.00380977582903126
"689","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"(Intercept)",0.325086606616942
"690","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LF_leg.yaw.conv",-0.409755578742964
"691","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LF_leg.pitch.conv",0.14029005058157
"692","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LF_leg.roll.conv",0.0970759272147741
"693","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LF_leg.th_fe.conv",0.00760695866041795
"694","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LF_leg.th_ti.conv",-0.0230174959881263
"695","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LF_leg.roll_tr.conv",-0.0941454542374492
"696","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LF_leg.th_ta.conv",-0.159445146014023
"697","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LM_leg.yaw.conv",0.444602946747464
"698","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LM_leg.pitch.conv",0.0911574120364569
"699","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LM_leg.roll.conv",0.264156303291495
"700","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LM_leg.th_fe.conv",-0.066693174653691
"701","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LM_leg.th_ti.conv",0.0442342914275921
"702","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LM_leg.roll_tr.conv",-0.276787283304045
"703","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LM_leg.th_ta.conv",0.231480799732528
"704","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LH_leg.yaw.conv",-0.443122547222156
"705","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LH_leg.pitch.conv",-0.126529340795988
"706","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LH_leg.roll.conv",-0.280315030012893
"707","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LH_leg.th_fe.conv",-0.356272428286313
"708","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LH_leg.th_ti.conv",-0.00486276128720486
"709","iav",1,7,0.601085649767873,0.593607145716882,0,0.00793437649293482,"Angle.LH_leg.roll_tr.conv",0.00207926730877248
