"","Genotype","ROI","Fold","r.squared","adj.r.squared","F.p.value","lambda","Regressor","adj.r.sq.w.o.explained.variance","r.sq.w.o.explained.variance","adj.r.sq.only.explained.variance","r.sq.only.explained.variance"
"5541","iav",2,1,0.608509486620814,0.601180212169423,0,0.00827299786346031,"Angle.RH_leg.th_fe",0.597258641353587,0.6046599841167,-0.0203934183799868,-0.00164123095121971
"5542","iav",2,1,0.608509486620814,0.601180212169423,0,0.00827299786346031,"Angle.RH_leg.th_ti",0.594907827744207,0.602352372371051,-0.0200733289693125,-0.00132702395463657
"5543","iav",2,1,0.608509486620814,0.601180212169423,0,0.00827299786346031,"Angle.RH_leg.roll_tr",0.577015603278159,0.584788960636113,0.0264299693250892,0.0443216641963
"5544","iav",2,1,0.608509486620814,0.601180212169423,0,0.00827299786346031,"Angle.RH_leg.th_ta",0.598670696759633,0.606046089602688,0.0571021786188443,0.0744301977477674
"5545","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LF_leg.yaw",0.611383100436057,0.618531280284474,-0.00198396661968969,0.0164464248703987
"5546","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LF_leg.pitch",0.599836204622294,0.607196776901561,0.00906330349110629,0.0272904926148678
"5547","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LF_leg.roll",0.613570540497747,0.620678484795456,-0.0194428211222997,-0.00069129323265682
"5548","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LF_leg.th_fe",0.576986026101199,0.584766902247386,0.0536929439980363,0.0710992200393464
"5549","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LF_leg.th_ti",0.586454716252964,0.594061426272537,0.0189889789981253,0.0370335962529825
"5550","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LF_leg.roll_tr",0.613750482402433,0.620855116866991,-0.0205840676026678,-0.0018115477409768
"5551","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LF_leg.th_ta",0.613267744110668,0.620381258014419,0.0114710932595563,0.0296539937424446
"5552","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LM_leg.yaw",0.61393426622156,0.621035520185183,-0.0178150178663177,0.000906568375278916
"5553","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LM_leg.pitch",0.609776063120977,0.616953802650829,-0.0151409616992122,0.00353143822437119
"5554","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LM_leg.roll",0.603172018087121,0.610471231751737,-0.0216671002306783,-0.00287465917663732
"5555","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LM_leg.th_fe",0.612636323865738,0.619761452049455,-0.0117802415090298,0.00683034166812146
"5556","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LM_leg.th_ti",0.603064011358157,0.610365211687594,0.00478718245624565,0.0230930261167632
"5557","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LM_leg.roll_tr",0.612955641198032,0.620074895891114,-0.0170857437044021,0.00162242834220183
"5558","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LM_leg.th_ta",0.613096357187947,0.620213023565378,0.0171912611256312,0.0352689454207631
"5559","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LH_leg.yaw",0.611133298061333,0.618286072749303,-0.0131796851407031,0.00545663926071849
"5560","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LH_leg.pitch",0.613893934206771,0.620995930033384,0.00997836578116795,0.0281887233419449
"5561","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LH_leg.roll",0.613813790094685,0.620917260083971,-0.00874070292121498,0.0098139712913331
"5562","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LH_leg.th_fe",0.612700304423376,0.619824255755203,0.0459669133489063,0.0635153012146285
"5563","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LH_leg.th_ti",0.613407823490732,0.62051876078857,0.0253175839329249,0.0432457934702735
"5564","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LH_leg.roll_tr",0.602852106935,0.610157205012912,0.0663235818102347,0.0834975311802572
"5565","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.LH_leg.th_ta",0.613723957844497,0.620829080199084,0.0460256856269516,0.0635729924413504
"5566","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RF_leg.yaw",0.608964776682643,0.616157438932985,0.0023440129543304,0.0206947960269515
"5567","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RF_leg.pitch",0.603294672096851,0.610591629676047,0.019773047122667,0.0378032423079386
"5568","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RF_leg.roll",0.610134725960014,0.61730586828197,-0.0212733977390658,-0.00248819840873771
"5569","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RF_leg.th_fe",0.611495402643293,0.618641516816296,0.0253318131019616,0.0432597609094176
"5570","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RF_leg.th_ti",0.611238239463143,0.618389083869608,-0.0105228547189713,0.008064600213051
"5571","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RF_leg.roll_tr",0.610129707508985,0.61730094213982,-0.0128370259896127,0.00579299557412616
"5572","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RF_leg.th_ta",0.614120043100949,0.621217879903489,0.123933350031792,0.140047631166245
"5573","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RM_leg.yaw",0.613460292819775,0.620570265002094,-0.0190887099061265,-0.000343695502290409
"5574","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RM_leg.pitch",0.61084982380647,0.618007812691142,0.0437566303505588,0.0613456739376502
"5575","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RM_leg.roll",0.609949688610277,0.617124234490482,-0.0205542697666696,-0.00178229800335283
"5576","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RM_leg.th_fe",0.612078586957867,0.619213974097718,-0.017480572159513,0.00123486232166226
"5577","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RM_leg.th_ti",0.61194937590532,0.619087139740171,-0.0191392860791393,-0.000393341382304513
"5578","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RM_leg.roll_tr",0.609066235620071,0.616257031645004,-0.0106564707068444,0.00793344194411127
"5579","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RM_leg.th_ta",0.611756303034906,0.618897618232559,0.111400108366886,0.127744924677769
"5580","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RH_leg.yaw",0.611939972454469,0.619077909255441,-0.0200532004174949,-0.00129044527298294
"5581","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RH_leg.pitch",0.604678335369866,0.611949841987109,0.0658583690403622,0.0830408754869055
"5582","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RH_leg.roll",0.613795770576174,0.620899572014656,-0.0174434994350587,0.00127125313418175
"5583","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RH_leg.th_fe",0.610428616629517,0.617594353156296,-0.0188192405054377,-7.91826944359642e-05
"5584","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RH_leg.th_ti",0.609018758810223,0.616210428118783,-0.022035463754208,-0.00323624705886361
"5585","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RH_leg.roll_tr",0.59067974540926,0.598208740670912,0.0209524318649916,0.0389609335668917
"5586","iav",2,2,0.620664622278486,0.613556418216976,0,0.00830218089255842,"Angle.RH_leg.th_ta",0.608562504808908,0.615762566407309,0.0848285243254995,0.101662095659126
"5587","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LF_leg.yaw",0.606492780362705,0.61373416097542,0.00801713881071586,0.02627176058305
"5588","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LF_leg.pitch",0.594074467479045,0.601544371802815,-0.00410358151117252,0.0143740876279469
"5589","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LF_leg.roll",0.609525494296673,0.616711066439329,-0.0182096018321076,0.000527648470906916
"5590","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LF_leg.th_fe",0.570375037303834,0.578281062200846,0.0482466366750433,0.0657609490163014
"5591","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LF_leg.th_ti",0.56558492082802,0.573579094188007,0.0278388480009076,0.0457287076202805
"5592","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LF_leg.roll_tr",0.609459375942403,0.616646164805222,-0.0189154414996653,-0.00016520222610783
"5593","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LF_leg.th_ta",0.608787523336931,0.615986675735129,0.0232924996836363,0.0412660219066933
"5594","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LM_leg.yaw",0.609495273829774,0.616681402094127,-0.0199570908785547,-0.00118768301229766
"5595","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LM_leg.pitch",0.605435419447343,0.612696257778878,-0.012053290525305,0.00657067038651604
"5596","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LM_leg.roll",0.599368140559496,0.606740629893904,-0.021958185566304,-0.00315195324663686
"5597","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LM_leg.th_fe",0.608915637236746,0.61611243206318,-0.00705899079423977,0.0114730642428176
"5598","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LM_leg.th_ti",0.603546450120196,0.610842049556943,0.0050305877618767,0.0233401685077308
"5599","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LM_leg.roll_tr",0.607016296226888,0.614248043019841,-0.0107837168759966,0.0078168811455096
"5600","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LM_leg.th_ta",0.609365399065463,0.616553917305282,0.0169172925902477,0.0350081323585599
"5601","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LH_leg.yaw",0.607579903898149,0.614801279095714,-0.017742946092467,0.000985716739575704
"5602","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LH_leg.pitch",0.609776171090745,0.616957130240332,0.0133315904967928,0.0314884149086561
"5603","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LH_leg.roll",0.607498110667598,0.614720991036821,-0.00600805441323837,0.0125046611302727
"5604","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LH_leg.th_fe",0.609589786946169,0.616774175965561,0.0497294883375737,0.0672165130135878
"5605","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LH_leg.th_ti",0.609467239023803,0.616653883188984,0.0356153207930543,0.0533620765594298
"5606","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LH_leg.roll_tr",0.597198304836196,0.604610723822603,0.0658363378800753,0.0830269618239338
"5607","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.LH_leg.th_ta",0.609418226986048,0.616605773078315,0.0506950378636344,0.0681642943481904
"5608","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RF_leg.yaw",0.605540318942332,0.612799226897163,-0.000608156507471147,0.0178051892810416
"5609","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RF_leg.pitch",0.601079311715932,0.608420311814517,0.0020496723708141,0.0204141083819436
"5610","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RF_leg.roll",0.606101629619715,0.613350208248796,-0.0226536671694944,-0.00383463648998394
"5611","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RF_leg.th_fe",0.605415149267523,0.612676360614036,0.0288019420887222,0.0466740787019907
"5612","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RF_leg.th_ti",0.607896288018346,0.615111841066482,-0.0104353333101759,0.00815885370316205
"5613","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RF_leg.roll_tr",0.606306471586304,0.613551280681889,-0.0141423010031663,0.00452010220200871
"5614","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RF_leg.th_ta",0.609144119709278,0.616336709965974,0.144957911663462,0.160692528190301
"5615","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RM_leg.yaw",0.609428920639339,0.616616269945347,-0.00651447098117774,0.0120075637182064
"5616","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RM_leg.pitch",0.605775364030235,0.613029946649068,0.0184745333085209,0.0365367164926997
"5617","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RM_leg.roll",0.60222571117803,0.609545615056711,-0.0209508318241096,-0.00216313698354043
"5618","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RM_leg.th_fe",0.607977934320061,0.615191984900347,-0.0166435369430764,0.00206489439205193
"5619","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RM_leg.th_ti",0.607862876410084,0.615079044303794,-0.0172779802386689,0.001442126219942
"5620","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RM_leg.roll_tr",0.603315226290011,0.610615080743381,-0.0121393867609381,0.00648615850710432
"5621","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RM_leg.th_ta",0.6091850234828,0.61637686102194,0.0916512694686169,0.108366843055595
"5622","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RH_leg.yaw",0.608930208710538,0.61612673539046,-0.0217198597201123,-0.00291801310946393
"5623","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RH_leg.pitch",0.600882727280352,0.608227344956073,0.0590265761957101,0.0763425144255017
"5624","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RH_leg.roll",0.6095083972254,0.616694283991001,-0.0155624736155708,0.00312606382529024
"5625","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RH_leg.th_fe",0.606551079192041,0.613791386980697,-0.019179516643683,-0.000424417818552403
"5626","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RH_leg.th_ti",0.604650015253589,0.611925306714362,-0.0174403398504863,0.00128275437476943
"5627","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RH_leg.roll_tr",0.588262586877245,0.595839442325195,0.0363140807975256,0.0540479778744113
"5628","iav",2,3,0.616676520750119,0.609490300974515,0,0.00820704987211717,"Angle.RH_leg.th_ta",0.607765463816383,0.614983424311683,0.0592287303926844,0.0765409485497309
"5629","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LF_leg.yaw",0.596980023207734,0.604386486250532,-0.0135476985504459,0.0050786822835156
"5630","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LF_leg.pitch",0.581306837211263,0.589001332807112,0.00231576174920056,0.0206506132813757
"5631","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LF_leg.roll",0.598032102222489,0.605419230778687,-0.0172525624717859,0.00144190416261269
"5632","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LF_leg.th_fe",0.560124462996795,0.568208235752121,0.0301354211270271,0.0479590193940785
"5633","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LF_leg.th_ti",0.55372988198951,0.561931170576883,0.0353333114818905,0.0530613859907396
"5634","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LF_leg.roll_tr",0.598196541371265,0.605580647961932,-0.0196282943906669,-0.000890167958566002
"5635","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LF_leg.th_ta",0.597458002324879,0.604855681349836,0.0108082069410195,0.0289869893325113
"5636","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LM_leg.yaw",0.598418254480024,0.605798286558159,-0.0193518459950344,-0.000618799968231887
"5637","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LM_leg.pitch",0.593306219950853,0.600780197979546,-0.0157775645750491,0.0028897954193825
"5638","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LM_leg.roll",0.590529770834574,0.598054772804894,-0.0171773735347409,0.00151571132179174
"5639","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LM_leg.th_fe",0.596672771253018,0.604084880790726,-0.0117642009620804,0.00682940380683272
"5640","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LM_leg.th_ti",0.588036403364193,0.595607226968885,-0.00019700303256398,0.0181840266063132
"5641","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LM_leg.roll_tr",0.596685888620768,0.604097757095241,-0.0173505150682727,0.00134575168107709
"5642","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LM_leg.th_ta",0.596880118777572,0.604288417804967,0.0283461465776718,0.0462026270753479
"5643","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LH_leg.yaw",0.596545836295698,0.603960278569063,-0.0179172448528968,0.000789436921629694
"5644","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LH_leg.pitch",0.597836483111677,0.605227206640328,0.0195300270117953,0.0375485249465852
"5645","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LH_leg.roll",0.598117864597035,0.605503417062979,-0.00849044315163283,0.0100429984302663
"5646","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LH_leg.th_fe",0.597611329787667,0.605006191051094,0.0504204289129306,0.0678712412905953
"5647","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LH_leg.th_ti",0.598130511895487,0.605515831936852,0.0505634478088814,0.0680116318697671
"5648","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LH_leg.roll_tr",0.600212128145654,0.607559193473323,0.0250585109257366,0.0429754096491991
"5649","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.LH_leg.th_ta",0.598744735571402,0.606118767772914,0.0568039711968279,0.0741374706055818
"5650","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RF_leg.yaw",0.59528834966873,0.602725901288444,-0.000142433190656988,0.0182375935959037
"5651","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RF_leg.pitch",0.594717335872123,0.602165381246056,0.0151273656590156,0.0332267731032022
"5652","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RF_leg.roll",0.597747886905684,0.60514023860307,-0.0193091018606955,-0.000576841360341973
"5653","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RF_leg.th_fe",0.595608051157099,0.603039727491729,0.0254285798056043,0.0433386776218169
"5654","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RF_leg.th_ti",0.595154544081705,0.60259455470145,-0.00999164945763598,0.00856938040689259
"5655","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RF_leg.roll_tr",0.594729483364797,0.602177305499285,-0.0127846269932907,0.0058277305623905
"5656","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RF_leg.th_ta",0.596136861065741,0.603558819244273,0.150370997220027,0.165984977100789
"5657","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RM_leg.yaw",0.598172693906695,0.605557238751978,-0.00999322058212959,0.0085678381555967
"5658","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RM_leg.pitch",0.594737899119929,0.602185566594642,0.0451741491087684,0.0627213745173477
"5659","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RM_leg.roll",0.594428712007666,0.60188206154047,-0.021782220379736,-0.0030045103682752
"5660","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RM_leg.th_fe",0.597320779723779,0.604720980544633,-0.00751162170087838,0.0110038316786537
"5661","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RM_leg.th_ti",0.596433686168989,0.603850189471128,-0.0165972645687251,0.00208515938793896
"5662","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RM_leg.roll_tr",0.593505248660649,0.600975569057294,-0.0175243073904212,0.00117515321155437
"5663","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RM_leg.th_ta",0.597384834823829,0.604783858477896,0.0868837812395709,0.103664491669503
"5664","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RH_leg.yaw",0.595145341962491,0.602585521693346,-0.0180805150416348,0.000629167215965953
"5665","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RH_leg.pitch",0.587801552839373,0.595376692388269,0.0712510608996815,0.0883190602287326
"5666","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RH_leg.roll",0.597224246410179,0.604626221263241,-0.00916457149944061,0.00938125881498209
"5667","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RH_leg.th_fe",0.593723595004521,0.60118990276105,-0.016337286636952,0.00234035959886825
"5668","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RH_leg.th_ti",0.593005213449899,0.600484723198243,-0.0220539635299504,-0.00327125958341168
"5669","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RH_leg.roll_tr",0.575552312726385,0.583352561573637,0.0289281750132718,0.0467739593362014
"5670","iav",2,4,0.605546086707702,0.598161333079856,0,0.0081712988242065,"Angle.RH_leg.th_ta",0.596301276962182,0.6037202136025,0.0688793769193441,0.0859909616554745
"5671","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LF_leg.yaw",0.595789953778054,0.603228289458081,-0.00951614375925258,0.00906112818604776
"5672","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LF_leg.pitch",0.581406311539117,0.589109337224439,-0.00612860521623859,0.0123863287217622
"5673","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LF_leg.roll",0.59821456036787,0.605608278063075,-0.0213628085447155,-0.00256753244492502
"5674","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LF_leg.th_fe",0.562415858154553,0.570468349095156,0.0391027696902636,0.0567853488835756
"5675","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LF_leg.th_ti",0.55973560596048,0.567837419315785,0.0453044965857177,0.0628729506431618
"5676","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LF_leg.roll_tr",0.598766310484177,0.606149874788552,-0.0227851131655281,-0.00396366359650369
"5677","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LF_leg.th_ta",0.598241028883789,0.605634259501278,0.0133069596342718,0.03146423730707
"5678","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LM_leg.yaw",0.597955248308349,0.605353737904111,-0.019304025539717,-0.000546635482657543
"5679","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LM_leg.pitch",0.594576618654469,0.602037282314778,-0.0208584255944735,-0.00207243122760947
"5680","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LM_leg.roll",0.583684726282524,0.591345824227954,-0.0215948400639108,-0.00279529408427881
"5681","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LM_leg.th_fe",0.597846053617691,0.60524655263101,-0.0166683667755299,0.00204052148200906
"5682","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LM_leg.th_ti",0.586204207082909,0.593818941153646,0.0116028522817341,0.0297914892011455
"5683","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LM_leg.roll_tr",0.596513171508346,0.603938198424036,-0.0121544845908417,0.00647133850979764
"5684","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LM_leg.th_ta",0.598285659300022,0.6056780686217,-0.00049238380772465,0.0179188315136921
"5685","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LH_leg.yaw",0.596934815779159,0.604352083531876,-0.00678357401949392,0.0117434127555506
"5686","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LH_leg.pitch",0.598236303173105,0.605629620753851,-0.000787907134459198,0.0176287464528445
"5687","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LH_leg.roll",0.596309383713248,0.603738160763408,-0.0149785946705976,0.00369919813976793
"5688","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LH_leg.th_fe",0.597998656765252,0.605396347551888,0.070980921813197,0.0880768743292019
"5689","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LH_leg.th_ti",0.59792482214418,0.605323871646912,0.0610695228153575,0.0783478664260263
"5690","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LH_leg.roll_tr",0.593816927705968,0.601291571316406,0.0396525479172994,0.0573250100067925
"5691","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.LH_leg.th_ta",0.598483880502647,0.605872642127149,0.0550793036821079,0.0724678802301481
"5692","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.RF_leg.yaw",0.593244071756605,0.600729257150671,0.00715122383858446,0.0254217803119318
"5693","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.RF_leg.pitch",0.589159440400188,0.596719791811136,0.00495297716020493,0.0232639861083339
"5694","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.RF_leg.roll",0.59381476347993,0.601289446916789,-0.0234272599959209,-0.00459399354177692
"5695","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.RF_leg.th_fe",0.596251544235004,0.603681385656173,0.00791568757408201,0.0261721762677366
"5696","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.RF_leg.th_ti",0.597096114772915,0.604510414276645,0.000172121489092958,0.0185711084814391
"5697","iav",2,5,0.605748284655172,0.598357191683458,0,0.00821893023715653,"Angle.RF_leg.roll_tr",0.594150113680272,0.601618625950967,-0.0185824449679963,0.000161666451971243
