"","Genotype","ROI","Fold","r.squared","adj.r.squared","F p-value","lambda","Regressor","Coefficient"
"1359","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RF_leg.th_fe.conv",-0.247175678083801
"1360","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RF_leg.th_ti.conv",0.0832838409887131
"1361","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RF_leg.roll_tr.conv",-0.000464130709718205
"1362","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RF_leg.th_ta.conv",-0.154517424130083
"1363","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RM_leg.yaw.conv",-0.0874315658362172
"1364","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RM_leg.pitch.conv",0.0634737743313696
"1365","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RM_leg.roll.conv",0.439999148629142
"1366","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RM_leg.th_fe.conv",0.393334884028193
"1367","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RM_leg.th_ti.conv",-0.0793687507777097
"1368","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RM_leg.roll_tr.conv",0.410738111387249
"1369","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RM_leg.th_ta.conv",0.115494598875698
"1370","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RH_leg.yaw.conv",-0.901232357195899
"1371","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RH_leg.pitch.conv",0.0592737534816596
"1372","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RH_leg.roll.conv",0.491688277074835
"1373","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RH_leg.th_fe.conv",0.0568208748573704
"1374","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RH_leg.th_ti.conv",0.42859680016419
"1375","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RH_leg.roll_tr.conv",-0.405474235020874
"1376","R30A08",0,2,0.262968243270735,0.212181181042332,2.57176549617324e-15,0.00549340202436893,"Angle.RH_leg.th_ta.conv",0.508531347909014
"1377","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"(Intercept)",0.22520920864763
"1378","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LF_leg.yaw.conv",-0.699710404907794
"1379","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LF_leg.pitch.conv",1.69234267806715
"1380","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LF_leg.roll.conv",-0.273852650922651
"1381","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LF_leg.th_fe.conv",0.311465758824187
"1382","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LF_leg.th_ti.conv",-0.277294488315064
"1383","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LF_leg.roll_tr.conv",-0.210269114050691
"1384","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LF_leg.th_ta.conv",-0.0233191935284489
"1385","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LM_leg.yaw.conv",-1.01178201795506
"1386","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LM_leg.pitch.conv",-1.33816353913232
"1387","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LM_leg.roll.conv",-0.0137868792917384
"1388","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LM_leg.th_fe.conv",-0.12642418259697
"1389","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LM_leg.th_ti.conv",-0.0647837472683086
"1390","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LM_leg.roll_tr.conv",-0.226486073722914
"1391","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LM_leg.th_ta.conv",0.588027015540178
"1392","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LH_leg.yaw.conv",0.113185958055692
"1393","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LH_leg.pitch.conv",0.533420394897909
"1394","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LH_leg.roll.conv",-0.199377337483175
"1395","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LH_leg.th_fe.conv",0.180340741534213
"1396","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LH_leg.th_ti.conv",-0.0707016045770328
"1397","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LH_leg.roll_tr.conv",-0.14258024624892
"1398","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.LH_leg.th_ta.conv",-0.62008663478068
"1399","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RF_leg.yaw.conv",-0.687396458679649
"1400","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RF_leg.pitch.conv",0.12173711894782
"1401","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RF_leg.roll.conv",-0.34656099121661
"1402","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RF_leg.th_fe.conv",-0.247013477625005
"1403","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RF_leg.th_ti.conv",0.0881852276311891
"1404","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RF_leg.roll_tr.conv",-0.0177105617971434
"1405","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RF_leg.th_ta.conv",-0.153939411428135
"1406","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RM_leg.yaw.conv",-0.0902742341236021
"1407","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RM_leg.pitch.conv",0.0766546786784321
"1408","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RM_leg.roll.conv",0.471773980616354
"1409","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RM_leg.th_fe.conv",0.380754850350346
"1410","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RM_leg.th_ti.conv",-0.0707162626654748
"1411","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RM_leg.roll_tr.conv",0.443065089044016
"1412","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RM_leg.th_ta.conv",0.109129536961637
"1413","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RH_leg.yaw.conv",-0.92770696840672
"1414","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RH_leg.pitch.conv",0.0658372003828966
"1415","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RH_leg.roll.conv",0.466601610431405
"1416","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RH_leg.th_fe.conv",0.0605445270850556
"1417","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RH_leg.th_ti.conv",0.421664771188786
"1418","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RH_leg.roll_tr.conv",-0.436686063583342
"1419","R30A08",0,3,0.161925514178256,0.104175843726674,5.47491530200269e-16,0.0056678564610798,"Angle.RH_leg.th_ta.conv",0.505924676066902
"1420","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"(Intercept)",0.225406195048186
"1421","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LF_leg.yaw.conv",-0.70670594543943
"1422","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LF_leg.pitch.conv",1.71464441538263
"1423","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LF_leg.roll.conv",-0.278542119393568
"1424","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LF_leg.th_fe.conv",0.321197920156005
"1425","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LF_leg.th_ti.conv",-0.275744532016511
"1426","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LF_leg.roll_tr.conv",-0.200706143359263
"1427","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LF_leg.th_ta.conv",-0.0146044537853984
"1428","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LM_leg.yaw.conv",-0.981714555085686
"1429","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LM_leg.pitch.conv",-1.36492980248722
"1430","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LM_leg.roll.conv",-0.0209863885928081
"1431","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LM_leg.th_fe.conv",-0.131048956048909
"1432","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LM_leg.th_ti.conv",-0.0549412711284326
"1433","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LM_leg.roll_tr.conv",-0.229698068718261
"1434","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LM_leg.th_ta.conv",0.614129191289116
"1435","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LH_leg.yaw.conv",0.0927672566891125
"1436","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LH_leg.pitch.conv",0.555447959187449
"1437","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LH_leg.roll.conv",-0.261618533659061
"1438","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LH_leg.th_fe.conv",0.166528161251026
"1439","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LH_leg.th_ti.conv",-0.0837839045888583
"1440","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LH_leg.roll_tr.conv",-0.125875613933264
"1441","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.LH_leg.th_ta.conv",-0.607157428684962
"1442","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RF_leg.yaw.conv",-0.666223415826294
"1443","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RF_leg.pitch.conv",0.153374753608534
"1444","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RF_leg.roll.conv",-0.366069463560602
"1445","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RF_leg.th_fe.conv",-0.250995280144899
"1446","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RF_leg.th_ti.conv",0.102042824582496
"1447","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RF_leg.roll_tr.conv",0.017441148487616
"1448","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RF_leg.th_ta.conv",-0.152159591351414
"1449","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RM_leg.yaw.conv",-0.0914451618980596
"1450","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RM_leg.pitch.conv",0.0407724445477182
"1451","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RM_leg.roll.conv",0.444959544823114
"1452","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RM_leg.th_fe.conv",0.370770316001901
"1453","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RM_leg.th_ti.conv",-0.0888805021469724
"1454","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RM_leg.roll_tr.conv",0.437243314490133
"1455","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RM_leg.th_ta.conv",0.110437730658795
"1456","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RH_leg.yaw.conv",-0.921777178175969
"1457","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RH_leg.pitch.conv",0.0412906419551561
"1458","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RH_leg.roll.conv",0.497921870006455
"1459","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RH_leg.th_fe.conv",0.0560772845119733
"1460","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RH_leg.th_ti.conv",0.432668902222035
"1461","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RH_leg.roll_tr.conv",-0.44201927339075
"1462","R30A08",0,4,0.289879976249749,0.240947335957715,1.34406331980311e-19,0.00541354571433759,"Angle.RH_leg.th_ta.conv",0.492202959407596
"1463","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"(Intercept)",0.234054127101178
"1464","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LF_leg.yaw.conv",-0.753411774543424
"1465","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LF_leg.pitch.conv",1.68930809191518
"1466","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LF_leg.roll.conv",-0.256427040635586
"1467","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LF_leg.th_fe.conv",0.309826003502125
"1468","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LF_leg.th_ti.conv",-0.289065913992111
"1469","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LF_leg.roll_tr.conv",-0.223400153216442
"1470","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LF_leg.th_ta.conv",-0.0129432999980989
"1471","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LM_leg.yaw.conv",-0.976375025224432
"1472","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LM_leg.pitch.conv",-1.3427104898735
"1473","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LM_leg.roll.conv",-0.0167886871607885
"1474","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LM_leg.th_fe.conv",-0.129553293655347
"1475","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LM_leg.th_ti.conv",-0.0643509201834956
"1476","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LM_leg.roll_tr.conv",-0.23221659395868
"1477","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LM_leg.th_ta.conv",0.569244329283068
"1478","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LH_leg.yaw.conv",0.0378852514346263
"1479","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LH_leg.pitch.conv",0.552292784143279
"1480","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LH_leg.roll.conv",-0.192487983775738
"1481","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LH_leg.th_fe.conv",0.168003674351493
"1482","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LH_leg.th_ti.conv",-0.0703330276452304
"1483","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LH_leg.roll_tr.conv",-0.188692631767608
"1484","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.LH_leg.th_ta.conv",-0.585591154719744
"1485","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RF_leg.yaw.conv",-0.666041093426798
"1486","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RF_leg.pitch.conv",0.201514370492967
"1487","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RF_leg.roll.conv",-0.319821449678842
"1488","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RF_leg.th_fe.conv",-0.241287556499336
"1489","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RF_leg.th_ti.conv",0.0894454334564743
"1490","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RF_leg.roll_tr.conv",0.0237543800522225
"1491","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RF_leg.th_ta.conv",-0.13698698242456
"1492","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RM_leg.yaw.conv",-0.135380639924017
"1493","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RM_leg.pitch.conv",0.00862093522168709
"1494","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RM_leg.roll.conv",0.514988722751842
"1495","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RM_leg.th_fe.conv",0.404648561547348
"1496","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RM_leg.th_ti.conv",-0.0689802474920351
"1497","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RM_leg.roll_tr.conv",0.482986008358553
"1498","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RM_leg.th_ta.conv",0.123851229215539
"1499","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RH_leg.yaw.conv",-0.952721611964486
"1500","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RH_leg.pitch.conv",-0.00258131075283501
"1501","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RH_leg.roll.conv",0.488719079359175
"1502","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RH_leg.th_fe.conv",0.0693839069753752
"1503","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RH_leg.th_ti.conv",0.431933122772617
"1504","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RH_leg.roll_tr.conv",-0.4421225964365
"1505","R30A08",0,5,0.298384612243951,0.250038005692694,4.33955872903854e-17,0.00563046087753716,"Angle.RH_leg.th_ta.conv",0.496343664187857
"1506","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"(Intercept)",0.175860123629326
"1507","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LF_leg.yaw.conv",-0.729417886078825
"1508","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LF_leg.pitch.conv",1.72451457210563
"1509","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LF_leg.roll.conv",-0.25231847587588
"1510","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LF_leg.th_fe.conv",0.309197869282347
"1511","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LF_leg.th_ti.conv",-0.295718445609396
"1512","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LF_leg.roll_tr.conv",-0.206408101588358
"1513","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LF_leg.th_ta.conv",-0.0309130302363195
"1514","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LM_leg.yaw.conv",-0.983909888848987
"1515","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LM_leg.pitch.conv",-1.35391981255035
"1516","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LM_leg.roll.conv",-0.030038594503923
"1517","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LM_leg.th_fe.conv",-0.142312725641652
"1518","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LM_leg.th_ti.conv",-0.0727460822749458
"1519","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LM_leg.roll_tr.conv",-0.202986874173759
"1520","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LM_leg.th_ta.conv",0.566765828100533
"1521","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LH_leg.yaw.conv",0.0382543388066875
"1522","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LH_leg.pitch.conv",0.553628183714308
"1523","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LH_leg.roll.conv",-0.232651397624873
"1524","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LH_leg.th_fe.conv",0.164852022833601
"1525","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LH_leg.th_ti.conv",-0.0612705658950862
"1526","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LH_leg.roll_tr.conv",-0.127532598268934
"1527","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.LH_leg.th_ta.conv",-0.601656457312137
"1528","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.RF_leg.yaw.conv",-0.629478424864631
"1529","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.RF_leg.pitch.conv",0.158987627944454
"1530","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.RF_leg.roll.conv",-0.377110835646307
"1531","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.RF_leg.th_fe.conv",-0.257189992259714
"1532","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.RF_leg.th_ti.conv",0.0915965694390598
"1533","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.RF_leg.roll_tr.conv",0.0418305571065495
"1534","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.RF_leg.th_ta.conv",-0.133049638041901
"1535","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.RM_leg.yaw.conv",-0.106420253572546
"1536","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.RM_leg.pitch.conv",0.150833565004342
"1537","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.RM_leg.roll.conv",0.395092625784118
"1538","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.RM_leg.th_fe.conv",0.36293845443995
"1539","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.RM_leg.th_ti.conv",-0.0782347693648506
"1540","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.RM_leg.roll_tr.conv",0.401871340458477
"1541","R30A08",0,6,0.28449251933035,0.235188642511097,3.96825154380634e-20,0.00556445451103402,"Angle.RM_leg.th_ta.conv",0.107599489312141
