"","Genotype","ROI","Fold","r.squared","adj.r.squared","F.p.value","lambda","Regressor","adj.r.sq.w.o.explained.variance","r.sq.w.o.explained.variance","adj.r.sq.only.explained.variance","r.sq.only.explained.variance"
"665","iav",0,1,0.823347613136076,0.818250675865547,0,0.00949471418962431,"Angle.RM_leg.th_ta",0.818168475328755,0.823267717812695,-0.0143482475886283,0.0140979070975097
"666","iav",0,1,0.823347613136076,0.818250675865547,0,0.00949471418962431,"Angle.RH_leg.yaw",0.818156616915053,0.823256191953687,0.1666358815116,0.190006557885078
"667","iav",0,1,0.823347613136076,0.818250675865547,0,0.00949471418962431,"Angle.RH_leg.pitch",0.818136663250321,0.823236797865052,-0.00704795178673878,0.0211934750417537
"668","iav",0,1,0.823347613136076,0.818250675865547,0,0.00949471418962431,"Angle.RH_leg.roll",0.812454566791246,0.817714048844296,0.142207003750683,0.166262758091464
"669","iav",0,1,0.823347613136076,0.818250675865547,0,0.00949471418962431,"Angle.RH_leg.th_fe",0.818302683140481,0.823398161930659,0.104698700288213,0.1298063290763
"670","iav",0,1,0.823347613136076,0.818250675865547,0,0.00949471418962431,"Angle.RH_leg.th_ti",0.811380614739323,0.816670214462776,0.0401785419862578,0.0670955596186541
"671","iav",0,1,0.823347613136076,0.818250675865547,0,0.00949471418962431,"Angle.RH_leg.roll_tr",0.818376789619937,0.823470190184631,0.00185568964934313,0.0298474247549361
"672","iav",0,1,0.823347613136076,0.818250675865547,0,0.00949471418962431,"Angle.RH_leg.th_ta",0.798736300353208,0.80438049439255,-0.017331957867472,0.0111978713203298
"673","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LF_leg.yaw",0.79820936961248,0.803872214133964,0.0601794228611311,0.0865535800566778
"674","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LF_leg.pitch",0.795678889083974,0.801412746406053,-0.0286923147543996,0.000175847398187989
"675","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LF_leg.roll",0.792144991453113,0.797978020440397,-0.0208241842408614,0.0078231747966987
"676","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LF_leg.th_fe",0.804732860304746,0.810212636298932,-0.0201251661271649,0.00850257638564411
"677","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LF_leg.th_ti",0.790618149368596,0.796494026080361,0.116675015505276,0.141463738547223
"678","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LF_leg.roll_tr",0.79859145925103,0.804243581202233,0.0378739689760004,0.0648740834674337
"679","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LF_leg.th_ta",0.800670776674543,0.806264546802088,-0.0141450304116921,0.0143148917285403
"680","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LM_leg.yaw",0.802743611340926,0.808279211570236,-0.00515461079443735,0.023053013464681
"681","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LM_leg.pitch",0.803548403148847,0.809061418529338,0.0565127942863956,0.0829898479717193
"682","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LM_leg.roll",0.800900970599483,0.806488280801688,0.03717300197872,0.0641927876863672
"683","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LM_leg.th_fe",0.802168568968346,0.807720306594833,0.0381046554391562,0.0650982961831635
"684","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LM_leg.th_ti",0.802752785810826,0.808288128577257,-0.018451254250641,0.0101295133224434
"685","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LM_leg.roll_tr",0.800753651235446,0.806345095656627,-0.03606372247862,-0.00698869672802216
"686","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LM_leg.th_ta",0.798625336515289,0.804276507769823,0.0292478060584609,0.0564899963059647
"687","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LH_leg.yaw",0.803613463441128,0.809124653036551,0.0753539576676548,0.101302272339541
"688","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LH_leg.pitch",0.803862841342557,0.809367032653272,-0.0366737571255489,-0.00758161199060869
"689","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LH_leg.roll",0.794099954402769,0.799878121322336,-0.024084305056653,0.0046545426554091
"690","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LH_leg.th_fe",0.801872650029238,0.807432692020204,0.0313569675354363,0.0585399684464885
"691","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LH_leg.th_ti",0.803117416842806,0.808642526979318,-0.0259982507369476,0.00279430797640956
"692","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LH_leg.roll_tr",0.802108427388151,0.807661852766034,0.0447815425556758,0.0715878100130457
"693","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.LH_leg.th_ta",0.789563612016491,0.795469082178931,0.101620682447472,0.126831874794942
"694","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RF_leg.yaw",0.796222157602633,0.801940769196262,-0.0379096763328122,-0.0087828476335341
"695","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RF_leg.pitch",0.801753571916799,0.80731695559333,0.0160278090231926,0.0436409916584076
"696","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RF_leg.roll",0.797628267850896,0.803307419814012,0.0124873257469172,0.0401998648601113
"697","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RF_leg.th_fe",0.803498674402221,0.809013085319065,-0.0191213605562057,0.00947821219040923
"698","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RF_leg.th_ti",0.801117540071444,0.806698772690931,0.0283082457708278,0.0555768028710305
"699","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RF_leg.roll_tr",0.795081876659264,0.800832487923446,-0.00160438272660879,0.0265036115867321
"700","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RF_leg.th_ta",0.803458891002294,0.80897441835952,-0.0148032093728168,0.0136751832242301
"701","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RM_leg.yaw",0.795735341055031,0.801467614167108,-0.00529704782244389,0.0229145736427994
"702","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RM_leg.pitch",0.804175723115995,0.809671134034711,-0.0291847220534196,-0.000302741489291991
"703","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RM_leg.roll",0.796358871423497,0.802073646421195,0.0619656864322626,0.0882897157657858
"704","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RM_leg.th_fe",0.803450569615099,0.808966330495168,-0.0138099730113814,0.0146405464228875
"705","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RM_leg.th_ti",0.800060200914529,0.805671105611657,-0.00518894326140162,0.0230196444687267
"706","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RM_leg.roll_tr",0.80302246551853,0.808550240271261,-0.011274499283275,0.0171048672263857
"707","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RM_leg.th_ta",0.804301893652592,0.809793763851253,-0.02155950131513,0.00710849290384363
"708","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RH_leg.yaw",0.803939788313834,0.809441820263959,0.160487304406226,0.184046524474223
"709","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RH_leg.pitch",0.802711726059941,0.808248221084953,-0.00777348238991049,0.0205076351857133
"710","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RH_leg.roll",0.799806585672958,0.805424607567146,0.131928962990709,0.156289614953324
"711","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RH_leg.th_fe",0.804023921662277,0.809523592580721,0.0846272537595204,0.110315332196112
"712","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RH_leg.th_ti",0.797323291869024,0.803011002364144,0.028565501388755,0.0558268391321234
"713","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RH_leg.roll_tr",0.804269789821259,0.809762560948794,-0.0156471907230955,0.0128548864977444
"714","iav",0,2,0.809338038745469,0.803833010286711,0,0.00950151618873775,"Angle.RH_leg.th_ta",0.782479680420229,0.788583946746561,-0.0184619055063033,0.0101191609726552
"715","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LF_leg.yaw",0.808414898561325,0.813787668163914,0.0623099073400865,0.0886062779276763
"716","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LF_leg.pitch",0.807529577358806,0.812927174710577,-0.0247326697014028,0.0040047033887185
"717","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LF_leg.roll",0.802220759813169,0.807767236453156,-0.0273902852594294,0.00142161740516455
"718","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LF_leg.th_fe",0.815036721731051,0.820223790410276,-0.0167826650520555,0.0117317598912646
"719","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LF_leg.th_ti",0.802000006007784,0.807552673417962,0.124838222449716,0.149381062996612
"720","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LF_leg.roll_tr",0.807796144764046,0.813186266559309,0.0377512695498298,0.0647363570658741
"721","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LF_leg.th_ta",0.813190231774842,0.818429083004139,-0.00387940595154124,0.024273162888413
"722","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LM_leg.yaw",0.812203877674601,0.817470389996996,0.00568269572497926,0.0335671071307766
"723","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LM_leg.pitch",0.813626774380872,0.818853383307263,0.0559296073698409,0.0824049056583747
"724","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LM_leg.roll",0.812109725052174,0.817378877769589,0.0258074241604688,0.0531274621970083
"725","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LM_leg.th_fe",0.809723823208738,0.815059885622173,0.033744121285803,0.0608415843687592
"726","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LM_leg.th_ti",0.812332806986787,0.817595703644477,0.0033062237268674,0.0312572803802178
"727","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LM_leg.roll_tr",0.809972245216979,0.815301340939348,-0.0375064053883574,-0.00841080852042131
"728","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LM_leg.th_ta",0.809669723691586,0.815007303259742,0.0538927430401098,0.0804251626949357
"729","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LH_leg.yaw",0.813401285821774,0.818634218298728,0.0979983971343857,0.123293927720904
"730","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LH_leg.pitch",0.814106494912058,0.819319650663499,-0.0355739691524957,-0.00653256509281563
"731","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LH_leg.roll",0.807218814725212,0.812625127034559,-0.0169565718674953,0.011562730079541
"732","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LH_leg.th_fe",0.814347439331757,0.819553838091947,0.0378883590299979,0.0648696020394165
"733","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LH_leg.th_ti",0.813633530946867,0.818859950393637,-0.0300664156399673,-0.00117946417537174
"734","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LH_leg.roll_tr",0.812211779395784,0.817478070124082,0.0583407063831021,0.0847483883518385
"735","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.LH_leg.th_ta",0.803136238082948,0.808657041255724,0.107794232545246,0.1328150509212
"736","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RF_leg.yaw",0.806579570931,0.812003810049898,-0.0338692486216046,-0.00487565136203849
"737","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RF_leg.pitch",0.811867033095791,0.817142991811983,0.0558548627686892,0.0823322571780487
"738","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RF_leg.roll",0.809566202362306,0.814906685059396,0.0144754684901273,0.0421132973491591
"739","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RF_leg.th_fe",0.814810932848983,0.820004333500961,-0.0136391351314527,0.0147871333640257
"740","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RF_leg.th_ti",0.81036036166995,0.815678573141586,0.0321967547255386,0.0593376118091589
"741","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RF_leg.roll_tr",0.806873037515527,0.812289046723368,-0.0145945184883283,0.0138585425636699
"742","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RF_leg.th_ta",0.813708303348692,0.818932625895001,-0.00995894668137587,0.0183641154348596
"743","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RM_leg.yaw",0.804155761788491,0.809647973667199,0.00497176644681274,0.0328761149937898
"744","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RM_leg.pitch",0.813364691357939,0.818598650081827,-0.0343027426644791,-0.00529698859522898
"745","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RM_leg.roll",0.810662729162593,0.815972461108101,0.0382605388506635,0.06523134453269
"746","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RM_leg.th_fe",0.813799519525327,0.819021284025643,-0.0119448604473373,0.0164338941890106
"747","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RM_leg.th_ti",0.80881915227511,0.814180585077245,-0.00766220040780285,0.0205964522712121
"748","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RM_leg.roll_tr",0.812812486731216,0.818061931357769,-0.013997898607631,0.0144384309702847
"749","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RM_leg.th_ta",0.814413199692737,0.819617754284117,-0.00363329080902375,0.0245123760330896
"750","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RH_leg.yaw",0.813898485613254,0.819117474730803,0.166366592502554,0.189744820756586
"751","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RH_leg.pitch",0.812760509367915,0.818011411635983,-0.0108528353031874,0.0174952948250141
"752","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RH_leg.roll",0.808630193056213,0.813996924988289,0.140492256369294,0.164596098700935
"753","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RH_leg.th_fe",0.814018142007734,0.819233775508201,0.0850320886753264,0.110691243507277
"754","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RH_leg.th_ti",0.805575668879582,0.811028061202385,0.0204639086331777,0.0479337990203457
"755","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RH_leg.roll_tr",0.8146771867672,0.819874338164289,-0.00921845111123121,0.0190838447133654
"756","iav",0,3,0.819207956460537,0.813991578005141,0,0.00948025885908558,"Angle.RH_leg.th_ta",0.79198754279954,0.797820997481632,-0.00683925385375095,0.0213963202967304
"757","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LF_leg.yaw",0.80817773828928,0.813557158761332,0.0685163177995541,0.0946386372046282
"758","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LF_leg.pitch",0.80774113735971,0.813132801770279,-0.0207885519242403,0.00783821321180178
"759","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LF_leg.roll",0.800990656374663,0.806571629759505,-0.0300210385717703,-0.00113535965149492
"760","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LF_leg.th_fe",0.815118277719337,0.820303059260723,-0.014112803351922,0.0143267485888637
"761","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LF_leg.th_ti",0.802755019456646,0.808286513439052,0.11688826194142,0.141654049397235
"762","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LF_leg.roll_tr",0.806946410941818,0.812360362481754,0.041015835971538,0.0679093727192581
"763","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LF_leg.th_ta",0.811578708972797,0.816862753386008,-0.00459642759571977,0.0235762492383598
"764","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LM_leg.yaw",0.812532271424259,0.817789574346014,-0.0150739923998848,0.013392514910919
"765","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LM_leg.pitch",0.813748808087485,0.818971994727987,0.0468297172786396,0.0735602108433289
"766","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LM_leg.roll",0.811830806631984,0.817107781275,0.0243251141620832,0.0516867217676608
"767","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LM_leg.th_fe",0.813326843445461,0.818561863567715,0.0199742587243062,0.0474578807436655
"768","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LM_leg.th_ti",0.81120164994846,0.816496268520357,0.0056381399266231,0.0335238008452334
"769","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LM_leg.roll_tr",0.8103729419617,0.815690800634457,-0.0283902945849475,0.000449652116819022
"770","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LM_leg.th_ta",0.809720476484105,0.815056632752334,0.0411867847544152,0.0680755274528206
"771","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LH_leg.yaw",0.813421134779205,0.81865351061645,0.0972151350722903,0.122532631284353
"772","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LH_leg.pitch",0.813974246440902,0.819191110938798,-0.0306882347685784,-0.00178384514784535
"773","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LH_leg.roll",0.806782360884769,0.812200913007699,-0.00670884824292539,0.0215230688418625
"774","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LH_leg.th_fe",0.811780449917379,0.817058836752801,0.0318518857049918,0.0590024142180527
"775","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LH_leg.th_ti",0.81315289422507,0.818392792540235,-0.025073861121649,0.00367308026411528
"776","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LH_leg.roll_tr",0.813084496875278,0.818326313310376,0.0354268258989228,0.0624770995912237
"777","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.LH_leg.th_ta",0.79952041630019,0.805142620767832,0.138444360564425,0.162605633626572
"778","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RF_leg.yaw",0.807040194423195,0.812451515920219,-0.0286814056028399,0.000166704951001684
"779","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RF_leg.pitch",0.812631615785911,0.817886132716675,0.0508207103031427,0.0774392813548329
"780","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RF_leg.roll",0.809158316986382,0.814510238329446,0.0192169563026588,0.0467218159412299
"781","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RF_leg.th_fe",0.813564651606618,0.818793002690153,-0.0087650417151921,0.0195245387980246
"782","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RF_leg.th_ti",0.812364773010709,0.817626773220395,0.0426152483063235,0.0694639314933554
"783","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RF_leg.roll_tr",0.80551129973258,0.8109654972093,-0.00243874795724652,0.0256734193931276
"784","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RF_leg.th_ta",0.813685975701942,0.818910924399767,-0.0155815238446499,0.012899216564126
"785","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RM_leg.yaw",0.806145710596648,0.811582116797426,0.000979855367908344,0.0289961521735962
"786","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RM_leg.pitch",0.813992057524974,0.819208422532823,-0.0297450061001225,-0.00086706817255422
"787","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RM_leg.roll",0.806546200896038,0.81197137583671,0.0605286204646319,0.0868749450617249
"788","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RM_leg.th_fe",0.813563245949917,0.818791636453374,-0.0206069003960681,0.00801477054527167
"789","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RM_leg.th_ti",0.809813274696699,0.815146828552674,0.00265012718296209,0.0306195832605944
"790","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RM_leg.roll_tr",0.814141413814986,0.819353590308546,-0.0110623619393704,0.0172916441068089
"791","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RM_leg.th_ta",0.814684207395627,0.819881161907788,-0.01241974641771,0.0159723258142502
"792","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RH_leg.yaw",0.814047655730857,0.819262461555094,0.186186741646795,0.20900913808488
"793","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RH_leg.pitch",0.813948703418198,0.819166284238891,-0.0135552785601987,0.0148686382804087
"794","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RH_leg.roll",0.810478378422231,0.815793280258544,0.119694655440495,0.144381741026636
"795","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RH_leg.th_fe",0.813997330449271,0.819213547584414,0.09639184149255,0.121732425965057
"796","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RH_leg.th_ti",0.807395992678039,0.812797336248627,0.0424920186061545,0.0693441576192513
"797","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RH_leg.roll_tr",0.814309441166357,0.819516905538572,-0.0193039959280308,0.00928113665271413
"798","iav",0,4,0.819226712625796,0.814010875340545,0,0.00941353861913196,"Angle.RH_leg.th_ta",0.795254941158492,0.800996765654047,-0.0167098316440419,0.0118025507755242
"799","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LF_leg.yaw",0.803872413967816,0.80937633664223,0.0480197610272248,0.0747351544549345
"800","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LF_leg.pitch",0.804349980108634,0.809840500858494,-0.0304829673103391,-0.00156455412777645
"801","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LF_leg.roll",0.799790735120033,0.805409201827821,-0.0276285488136663,0.00120976090663527
"802","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LF_leg.th_fe",0.811670429872727,0.816955517056312,-0.0101555457420397,0.0181924196073263
"803","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LF_leg.th_ti",0.802217775340696,0.807768132090205,0.131432250744382,0.155806841928147
"804","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LF_leg.roll_tr",0.806048155718952,0.81149102061664,0.0423385229247186,0.0692133487700893
"805","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LF_leg.th_ta",0.80857994826168,0.813951763539757,-0.0231050351328153,0.00560633135619615
"806","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LM_leg.yaw",0.812023386032094,0.817298568217367,-0.00636949775070961,0.0218722198453063
"807","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LM_leg.pitch",0.811559524362374,0.816847723884032,0.0573122812346515,0.0837668989412766
"808","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LM_leg.roll",0.809434635810687,0.814782466017231,0.0338202916722825,0.0609341643905826
"809","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LM_leg.th_fe",0.804586909332285,0.810070781144316,0.0516052438910432,0.0782200180186731
"810","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LM_leg.th_ti",0.809776842789178,0.815115069651358,-0.0229710500334446,0.00573655643566662
"811","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LM_leg.roll_tr",0.805555163214739,0.811011862946564,-0.0316484256765106,-0.00269730627011966
"812","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LM_leg.th_ta",0.806416336929454,0.811848869568669,0.00642594703681776,0.0343085864423555
"813","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LH_leg.yaw",0.811396002524999,0.816688790955167,0.0821129868249595,0.107871623060536
"814","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LH_leg.pitch",0.811959242964742,0.817236225195026,-0.0278016077315055,0.00104155853611387
"815","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LH_leg.roll",0.803848981505923,0.809353561764826,-0.00519028226856411,0.0230183430380829
"816","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LH_leg.th_fe",0.808281605850425,0.813661793502808,0.0483894982351197,0.0750945157384464
"817","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LH_leg.th_ti",0.811405538265914,0.816698059094865,-0.0325166979909484,-0.00354121228415227
"818","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LH_leg.roll_tr",0.811301408440422,0.816596851461602,0.0261456515923023,0.0534748975092877
"819","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.LH_leg.th_ta",0.80103135816419,0.806615009304004,0.0992171013086931,0.124495745282919
"820","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.RF_leg.yaw",0.808332792842754,0.813711544036079,-0.0328803087050002,-0.0038946190014375
"821","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.RF_leg.pitch",0.809721471496444,0.815061252241582,0.00737541271358677,0.0352314072917819
"822","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.RF_leg.roll",0.807277203647183,0.812685577809034,0.0247996713676591,0.052166689488074
"823","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.RF_leg.th_fe",0.809878139574791,0.815213523748257,-0.0180111850928435,0.0105572328324177
"824","iav",0,5,0.817068223210885,0.811786390219086,0,0.00962220064702349,"Angle.RF_leg.th_ti",0.810053553735779,0.815384015266808,0.0453121847060183,0.0721035607683409
